lncRNA,score
NONMMUG024897,1.39E-06
NONMMUG025034,1.39E-06
NONMMUG025052,1.39E-06
NONMMUG025511,1.39E-06
NONMMUG025604,1.39E-06
NONMMUG025610,1.39E-06
NONMMUG025736,1.39E-06
NONMMUG025935,1.39E-06
NONMMUG025967,1.39E-06
NONMMUG025983,1.39E-06
NONMMUG026057,1.39E-06
NONMMUG026077,1.39E-06
NONMMUG026492,1.39E-06
NONMMUG026674,1.39E-06
NONMMUG026914,1.39E-06
NONMMUG026941,1.39E-06
NONMMUG027023,1.39E-06
NONMMUG027095,1.39E-06
NONMMUG027142,1.39E-06
NONMMUG027210,1.39E-06
NONMMUG027266,1.39E-06
NONMMUG027307,1.39E-06
NONMMUG027449,1.39E-06
NONMMUG027450,1.39E-06
NONMMUG027540,1.39E-06
NONMMUG027717,1.39E-06
NONMMUG027767,1.39E-06
NONMMUG027768,1.39E-06
NONMMUG027914,1.39E-06
NONMMUG027934,1.39E-06
NONMMUG027955,1.39E-06
NONMMUG027974,1.39E-06
NONMMUG028019,1.39E-06
NONMMUG028238,1.39E-06
NONMMUG028404,1.39E-06
NONMMUG028566,1.39E-06
NONMMUG028573,1.39E-06
NONMMUG028939,1.39E-06
NONMMUG029052,1.39E-06
NONMMUG029146,1.39E-06
NONMMUG029147,1.39E-06
NONMMUG029184,1.39E-06
NONMMUG029204,1.39E-06
NONMMUG029725,1.39E-06
NONMMUG029728,1.39E-06
NONMMUG029729,1.39E-06
NONMMUG029972,1.39E-06
NONMMUG030182,1.39E-06
NONMMUG030243,1.39E-06
NONMMUG030279,1.39E-06
NONMMUG030409,1.39E-06
NONMMUG030463,1.39E-06
NONMMUG030519,1.39E-06
NONMMUG030536,1.39E-06
NONMMUG030705,1.39E-06
NONMMUG030848,1.39E-06
NONMMUG031044,1.39E-06
NONMMUG031184,1.39E-06
NONMMUG031238,1.39E-06
NONMMUG031492,1.39E-06
NONMMUG031799,1.39E-06
NONMMUG031855,1.39E-06
NONMMUG031871,1.39E-06
NONMMUG031874,1.39E-06
NONMMUG031934,1.39E-06
NONMMUG032143,1.39E-06
NONMMUG032145,1.39E-06
NONMMUG032222,1.39E-06
NONMMUG032223,1.39E-06
NONMMUG032433,1.39E-06
NONMMUG032440,1.39E-06
NONMMUG032538,1.39E-06
NONMMUG032566,1.39E-06
NONMMUG032724,1.39E-06
NONMMUG033116,1.39E-06
NONMMUG033131,1.39E-06
NONMMUG033212,1.39E-06
NONMMUG033295,1.39E-06
NONMMUG033614,1.39E-06
NONMMUG033692,1.39E-06
NONMMUG033758,1.39E-06
NONMMUG033780,1.39E-06
NONMMUG033826,1.39E-06
NONMMUG033886,1.39E-06
NONMMUG033911,1.39E-06
NONMMUG034091,1.39E-06
NONMMUG034098,1.39E-06
NONMMUG034224,1.39E-06
NONMMUG034317,1.39E-06
NONMMUG034365,1.39E-06
NONMMUG034486,1.39E-06
NONMMUG034500,1.39E-06
NONMMUG034617,1.39E-06
NONMMUG034640,1.39E-06
NONMMUG034746,1.39E-06
NONMMUG034769,1.39E-06
NONMMUG034821,1.39E-06
NONMMUG034907,1.39E-06
NONMMUG034941,1.39E-06
NONMMUG035507,1.39E-06
NONMMUG035940,1.39E-06
NONMMUG036101,1.39E-06
NONMMUG036138,1.39E-06
NONMMUG036430,1.39E-06
NONMMUG036517,1.39E-06
NONMMUG036574,1.39E-06
NONMMUG036575,1.39E-06
NONMMUG036581,1.39E-06
NONMMUG036588,1.39E-06
NONMMUG036609,1.39E-06
NONMMUG036647,1.39E-06
NONMMUG037053,1.39E-06
NONMMUG037356,1.39E-06
NONMMUG037384,1.39E-06
NONMMUG037599,1.39E-06
NONMMUG037653,1.39E-06
NONMMUG037928,1.39E-06
NONMMUG037950,1.39E-06
NONMMUG038109,1.39E-06
NONMMUG038150,1.39E-06
NONMMUG038301,1.39E-06
NONMMUG038315,1.39E-06
NONMMUG038317,1.39E-06
NONMMUG038554,1.39E-06
NONMMUG038567,1.39E-06
NONMMUG038735,1.39E-06
NONMMUG038784,1.39E-06
NONMMUG038813,1.39E-06
NONMMUG038889,1.39E-06
NONMMUG038926,1.39E-06
NONMMUG039050,1.39E-06
NONMMUG039056,1.39E-06
NONMMUG039164,1.39E-06
NONMMUG039284,1.39E-06
NONMMUG039360,1.39E-06
NONMMUG039361,1.39E-06
NONMMUG039365,1.39E-06
NONMMUG039371,1.39E-06
NONMMUG039372,1.39E-06
NONMMUG039374,1.39E-06
NONMMUG039379,1.39E-06
NONMMUG039450,1.39E-06
NONMMUG039451,1.39E-06
NONMMUG039680,1.39E-06
NONMMUG039918,1.39E-06
NONMMUG039944,1.39E-06
NONMMUG040001,1.39E-06
NONMMUG040035,1.39E-06
NONMMUG040036,1.39E-06
NONMMUG040065,1.39E-06
NONMMUG040236,1.39E-06
NONMMUG040272,1.39E-06
NONMMUG040299,1.39E-06
NONMMUG040363,1.39E-06
NONMMUG040522,1.39E-06
NONMMUG040582,1.39E-06
NONMMUG040785,1.39E-06
NONMMUG040883,1.39E-06
NONMMUG040893,1.39E-06
NONMMUG041060,1.39E-06
NONMMUG041355,1.39E-06
NONMMUG041464,1.39E-06
NONMMUG041518,1.39E-06
NONMMUG041546,1.39E-06
NONMMUG041547,1.39E-06
NONMMUG041616,1.39E-06
NONMMUG041649,1.39E-06
NONMMUG041762,1.39E-06
NONMMUG041763,1.39E-06
NONMMUG041903,1.39E-06
NONMMUG041957,1.39E-06
NONMMUG041975,1.39E-06
NONMMUG042058,1.39E-06
NONMMUG042065,1.39E-06
NONMMUG042093,1.39E-06
NONMMUG042206,1.39E-06
NONMMUG042267,1.39E-06
NONMMUG042435,1.39E-06
NONMMUG042473,1.39E-06
NONMMUG042597,1.39E-06
NONMMUG042624,1.39E-06
NONMMUG042769,1.39E-06
NONMMUG042788,1.39E-06
NONMMUG042849,1.39E-06
NONMMUG042865,1.39E-06
NONMMUG042902,1.39E-06
NONMMUG042911,1.39E-06
NONMMUG042916,1.39E-06
NONMMUG043243,1.39E-06
NONMMUG043249,1.39E-06
NONMMUG043251,1.39E-06
NONMMUG043565,1.39E-06
NONMMUG043751,1.39E-06
NONMMUG043756,1.39E-06
NONMMUG043806,1.39E-06
NONMMUG043884,1.39E-06
NONMMUG044145,1.39E-06
NONMMUG044319,1.39E-06
NONMMUG044472,1.39E-06
NONMMUG044765,1.39E-06
NONMMUG045198,1.39E-06
NONMMUG045225,1.39E-06
NONMMUG045359,1.39E-06
NONMMUG045383,1.39E-06
NONMMUG045437,1.39E-06
NONMMUG045592,1.39E-06
NONMMUG045679,1.39E-06
NONMMUG045686,1.39E-06
NONMMUG045892,1.39E-06
NONMMUG045908,1.39E-06
NONMMUG045986,1.39E-06
NONMMUG046156,1.39E-06
NONMMUG046212,1.39E-06
NONMMUG046314,1.39E-06
RP23-428C21.3,1.39E-06
RP24-271M20.8,1.39E-06
NONMMUG043158,1.37E-06
AL627077.1,1.35E-06
Gm24105,1.35E-06
NONMMUG000986,1.31E-06
NONMMUG005466,1.31E-06
NONMMUG006693,1.31E-06
NONMMUG007323,1.31E-06
NONMMUG017501,1.31E-06
NONMMUG023383,1.31E-06
NONMMUG025949,1.31E-06
NONMMUG028853,1.31E-06
NONMMUG035440,1.31E-06
NONMMUG038956,1.31E-06
NONMMUG044549,1.31E-06
AI662270,1.30E-06
NONMMUG029753,1.28E-06
NONMMUG002623,1.26E-06
NONMMUG006858,1.26E-06
NONMMUG012050,1.26E-06
NONMMUG014860,1.26E-06
NONMMUG027671,1.26E-06
Gm20412,1.26E-06
Gm13056,1.21E-06
42253,1.15E-06
1110035H17Rik,1.15E-06
1700001G11Rik,1.15E-06
1700021O21Rik,1.15E-06
1700034H15Rik,1.15E-06
1700095B22Rik,1.15E-06
1700125G02Rik,1.15E-06
1810059C17Rik,1.15E-06
2310075C17Rik,1.15E-06
2610024D14Rik,1.15E-06
3110039M20Rik,1.15E-06
4921523L03Rik,1.15E-06
4930405H06Rik,1.15E-06
4930441O14Rik,1.15E-06
4930466I24Rik,1.15E-06
4930471C04Rik,1.15E-06
4930502E09Rik,1.15E-06
4930521C21Rik,1.15E-06
4930579O11Rik,1.15E-06
4933400F03Rik,1.15E-06
4933407I08Rik,1.15E-06
4933415D12Rik,1.15E-06
5330438D12Rik,1.15E-06
9430025C20Rik,1.15E-06
9530080O11Rik,1.15E-06
A130006I12Rik,1.15E-06
A530095I07Rik,1.15E-06
A930013B10Rik,1.15E-06
AC020973.1,1.15E-06
AC093317.1,1.15E-06
AC093341.1,1.15E-06
AC099930.1,1.15E-06
AC100734.1,1.15E-06
AC102484.1,1.15E-06
AC109197.1,1.15E-06
AC109221.2,1.15E-06
AC110567.1,1.15E-06
AC114820.1,1.15E-06
AC114990.2,1.15E-06
AC115871.1,1.15E-06
AC116573.1,1.15E-06
AC116720.1,1.15E-06
AC118733.2,1.15E-06
AC119214.1,1.15E-06
AC119880.1,1.15E-06
AC120370.1,1.15E-06
AC121121.1,1.15E-06
AC122223.1,1.15E-06
AC122562.1,1.15E-06
AC122821.2,1.15E-06
AC123699.1,1.15E-06
AC124108.1,1.15E-06
AC124336.1,1.15E-06
AC124553.1,1.15E-06
AC124560.1,1.15E-06
AC124762.1,1.15E-06
AC124998.1,1.15E-06
AC125204.1,1.15E-06
AC125483.1,1.15E-06
AC127337.1,1.15E-06
AC127355.1,1.15E-06
AC129563.1,1.15E-06
AC129574.1,1.15E-06
AC130216.1,1.15E-06
AC131692.1,1.15E-06
AC134575.1,1.15E-06
AC134578.1,1.15E-06
AC134910.1,1.15E-06
AC136147.1,1.15E-06
AC136453.1,1.15E-06
AC137970.1,1.15E-06
AC138768.1,1.15E-06
AC140461.1,1.15E-06
AC140785.1,1.15E-06
AC140983.1,1.15E-06
AC142103.1,1.15E-06
AC145610.1,1.15E-06
AC148328.1,1.15E-06
AC153506.1,1.15E-06
AC153516.1,1.15E-06
AC153556.1,1.15E-06
AC153569.1,1.15E-06
AC153801.1,1.15E-06
AC154015.1,1.15E-06
AC154235.1,1.15E-06
AC154378.1,1.15E-06
AC154412.1,1.15E-06
AC156028.1,1.15E-06
AC156934.1,1.15E-06
AC158537.1,1.15E-06
AC159256.1,1.15E-06
AC159318.1,1.15E-06
AC159900.1,1.15E-06
AC160538.1,1.15E-06
AC161534.1,1.15E-06
AC161601.1,1.15E-06
AC163038.1,1.15E-06
AC163094.1,1.15E-06
AC163617.1,1.15E-06
AC164565.1,1.15E-06
AC164614.1,1.15E-06
AC165246.1,1.15E-06
AC165253.1,1.15E-06
AC165416.1,1.15E-06
AC166827.1,1.15E-06
AC167362.1,1.15E-06
AC168090.1,1.15E-06
AC170188.1,1.15E-06
AC170752.1,1.15E-06
AC175315.1,1.15E-06
AC209577.1,1.15E-06
AL450399.1,1.15E-06
AL513014.1,1.15E-06
AL591143.1,1.15E-06
AL671873.1,1.15E-06
AL672276.1,1.15E-06
AL713863.1,1.15E-06
AL732490.1,1.15E-06
AL732527.1,1.15E-06
AL805969.1,1.15E-06
AL844180.1,1.15E-06
AL845162.1,1.15E-06
BC050972,1.15E-06
CR293526.1,1.15E-06
CT009711.1,1.15E-06
CT010439.1,1.15E-06
CT025573.1,1.15E-06
CT025592.1,1.15E-06
CT033785.1,1.15E-06
D630014O11Rik,1.15E-06
D630028G08Rik,1.15E-06
D630029K05Rik,1.15E-06
Dlx6as2,1.15E-06
Gm10056,1.15E-06
Gm10287,1.15E-06
Gm10571,1.15E-06
Gm10728,1.15E-06
Gm11242,1.15E-06
Gm11252,1.15E-06
Gm11416,1.15E-06
Gm11484,1.15E-06
Gm11490,1.15E-06
Gm11653,1.15E-06
Gm11693,1.15E-06
Gm11697,1.15E-06
Gm11745,1.15E-06
Gm11844,1.15E-06
Gm11891,1.15E-06
Gm11915,1.15E-06
Gm11962,1.15E-06
Gm12119,1.15E-06
Gm12120,1.15E-06
Gm12145,1.15E-06
Gm12212,1.15E-06
Gm12399,1.15E-06
Gm12401,1.15E-06
Gm12434,1.15E-06
Gm12485,1.15E-06
Gm12539,1.15E-06
Gm12653,1.15E-06
Gm12697,1.15E-06
Gm12741,1.15E-06
Gm12807,1.15E-06
Gm12850,1.15E-06
Gm12937,1.15E-06
Gm13012,1.15E-06
Gm13188,1.15E-06
Gm13312,1.15E-06
Gm13324,1.15E-06
Gm13331,1.15E-06
Gm13470,1.15E-06
Gm13480,1.15E-06
Gm13510,1.15E-06
Gm13595,1.15E-06
Gm13627,1.15E-06
Gm13650,1.15E-06
Gm13716,1.15E-06
Gm13736,1.15E-06
Gm13754,1.15E-06
Gm13785,1.15E-06
Gm13854,1.15E-06
Gm13940,1.15E-06
Gm14001,1.15E-06
Gm14021,1.15E-06
Gm14141,1.15E-06
Gm14172,1.15E-06
Gm14210,1.15E-06
Gm14212,1.15E-06
Gm14218,1.15E-06
Gm14262,1.15E-06
Gm14341,1.15E-06
Gm14371,1.15E-06
Gm14378,1.15E-06
Gm14382,1.15E-06
Gm14389,1.15E-06
Gm14652,1.15E-06
Gm14705,1.15E-06
Gm14739,1.15E-06
Gm14740,1.15E-06
Gm14774,1.15E-06
Gm15082,1.15E-06
Gm15152,1.15E-06
Gm15333,1.15E-06
Gm15371,1.15E-06
Gm15426,1.15E-06
Gm15631,1.15E-06
Gm15665,1.15E-06
Gm15667,1.15E-06
Gm15694,1.15E-06
Gm15712,1.15E-06
Gm15729,1.15E-06
Gm15743,1.15E-06
Gm15760,1.15E-06
Gm15781,1.15E-06
Gm15812,1.15E-06
Gm15820,1.15E-06
Gm15828,1.15E-06
Gm15852,1.15E-06
Gm15897,1.15E-06
Gm15937,1.15E-06
Gm15940,1.15E-06
Gm15950,1.15E-06
Gm15959,1.15E-06
Gm15963,1.15E-06
Gm15982,1.15E-06
Gm15992,1.15E-06
Gm16040,1.15E-06
Gm16057,1.15E-06
Gm16058,1.15E-06
Gm16075,1.15E-06
Gm16101,1.15E-06
Gm16140,1.15E-06
Gm16147,1.15E-06
Gm16152,1.15E-06
Gm16204,1.15E-06
Gm16230,1.15E-06
Gm16231,1.15E-06
Gm16273,1.15E-06
Gm16342,1.15E-06
Gm16346,1.15E-06
Gm16487,1.15E-06
Gm16583,1.15E-06
Gm17022,1.15E-06
Gm17147,1.15E-06
Gm17205,1.15E-06
Gm17213,1.15E-06
Gm17907,1.15E-06
Gm18343,1.15E-06
Gm20421,1.15E-06
Gm20432,1.15E-06
Gm20469,1.15E-06
Gm20491,1.15E-06
Gm20508,1.15E-06
Gm20554,1.15E-06
Gm20614,1.15E-06
Gm20617,1.15E-06
Gm20636,1.15E-06
Gm20641,1.15E-06
Gm20648,1.15E-06
Gm20658,1.15E-06
Gm20678,1.15E-06
Gm20682,1.15E-06
Gm20686,1.15E-06
Gm20692,1.15E-06
Gm20699,1.15E-06
Gm20705,1.15E-06
Gm20717,1.15E-06
Gm21747,1.15E-06
Gm21816,1.15E-06
Gm21817,1.15E-06
Gm22204,1.15E-06
Gm22388,1.15E-06
Gm22389,1.15E-06
Gm22667,1.15E-06
Gm22820,1.15E-06
Gm22839,1.15E-06
Gm22849,1.15E-06
Gm23094,1.15E-06
Gm23213,1.15E-06
Gm23583,1.15E-06
Gm24010,1.15E-06
Gm2420,1.15E-06
Gm24214,1.15E-06
Gm24506,1.15E-06
Gm24532,1.15E-06
Gm25271,1.15E-06
Gm25363,1.15E-06
Gm25435,1.15E-06
Gm25845,1.15E-06
Gm26382,1.15E-06
Gm26407,1.15E-06
Gm26414,1.15E-06
Gm26464,1.15E-06
Gm2735,1.15E-06
Gm3267,1.15E-06
Gm3828,1.15E-06
Gm4134,1.15E-06
Gm6893,1.15E-06
Gm7393,1.15E-06
Gm7420,1.15E-06
Gm8091,1.15E-06
Gm8121,1.15E-06
Gm8145,1.15E-06
Gm8428,1.15E-06
Gm9785,1.15E-06
Gm9806,1.15E-06
NONMMUG000003,1.15E-06
NONMMUG000004,1.15E-06
NONMMUG000005,1.15E-06
NONMMUG000006,1.15E-06
NONMMUG000007,1.15E-06
NONMMUG000009,1.15E-06
NONMMUG000010,1.15E-06
NONMMUG000024,1.15E-06
NONMMUG000026,1.15E-06
NONMMUG000031,1.15E-06
NONMMUG000071,1.15E-06
NONMMUG000088,1.15E-06
NONMMUG000123,1.15E-06
NONMMUG000125,1.15E-06
NONMMUG000142,1.15E-06
NONMMUG000145,1.15E-06
NONMMUG000146,1.15E-06
NONMMUG000147,1.15E-06
NONMMUG000148,1.15E-06
NONMMUG000149,1.15E-06
NONMMUG000150,1.15E-06
NONMMUG000153,1.15E-06
NONMMUG000160,1.15E-06
NONMMUG000165,1.15E-06
NONMMUG000171,1.15E-06
NONMMUG000180,1.15E-06
NONMMUG000182,1.15E-06
NONMMUG000206,1.15E-06
NONMMUG000219,1.15E-06
NONMMUG000223,1.15E-06
NONMMUG000224,1.15E-06
NONMMUG000225,1.15E-06
NONMMUG000226,1.15E-06
NONMMUG000228,1.15E-06
NONMMUG000229,1.15E-06
NONMMUG000232,1.15E-06
NONMMUG000234,1.15E-06
NONMMUG000236,1.15E-06
NONMMUG000238,1.15E-06
NONMMUG000245,1.15E-06
NONMMUG000254,1.15E-06
NONMMUG000258,1.15E-06
NONMMUG000279,1.15E-06
NONMMUG000286,1.15E-06
NONMMUG000287,1.15E-06
NONMMUG000294,1.15E-06
NONMMUG000295,1.15E-06
NONMMUG000296,1.15E-06
NONMMUG000304,1.15E-06
NONMMUG000323,1.15E-06
NONMMUG000324,1.15E-06
NONMMUG000326,1.15E-06
NONMMUG000327,1.15E-06
NONMMUG000328,1.15E-06
NONMMUG000342,1.15E-06
NONMMUG000343,1.15E-06
NONMMUG000345,1.15E-06
NONMMUG000358,1.15E-06
NONMMUG000359,1.15E-06
NONMMUG000360,1.15E-06
NONMMUG000374,1.15E-06
NONMMUG000376,1.15E-06
NONMMUG000391,1.15E-06
NONMMUG000392,1.15E-06
NONMMUG000405,1.15E-06
NONMMUG000421,1.15E-06
NONMMUG000422,1.15E-06
NONMMUG000424,1.15E-06
NONMMUG000444,1.15E-06
NONMMUG000450,1.15E-06
NONMMUG000453,1.15E-06
NONMMUG000456,1.15E-06
NONMMUG000457,1.15E-06
NONMMUG000458,1.15E-06
NONMMUG000462,1.15E-06
NONMMUG000465,1.15E-06
NONMMUG000478,1.15E-06
NONMMUG000482,1.15E-06
NONMMUG000502,1.15E-06
NONMMUG000522,1.15E-06
NONMMUG000543,1.15E-06
NONMMUG000557,1.15E-06
NONMMUG000571,1.15E-06
NONMMUG000572,1.15E-06
NONMMUG000573,1.15E-06
NONMMUG000574,1.15E-06
NONMMUG000587,1.15E-06
NONMMUG000615,1.15E-06
NONMMUG000626,1.15E-06
NONMMUG000627,1.15E-06
NONMMUG000629,1.15E-06
NONMMUG000635,1.15E-06
NONMMUG000636,1.15E-06
NONMMUG000639,1.15E-06
NONMMUG000648,1.15E-06
NONMMUG000651,1.15E-06
NONMMUG000652,1.15E-06
NONMMUG000653,1.15E-06
NONMMUG000654,1.15E-06
NONMMUG000657,1.15E-06
NONMMUG000658,1.15E-06
NONMMUG000659,1.15E-06
NONMMUG000663,1.15E-06
NONMMUG000678,1.15E-06
NONMMUG000680,1.15E-06
NONMMUG000702,1.15E-06
NONMMUG000730,1.15E-06
NONMMUG000733,1.15E-06
NONMMUG000738,1.15E-06
NONMMUG000746,1.15E-06
NONMMUG000751,1.15E-06
NONMMUG000755,1.15E-06
NONMMUG000765,1.15E-06
NONMMUG000797,1.15E-06
NONMMUG000798,1.15E-06
NONMMUG000814,1.15E-06
NONMMUG000815,1.15E-06
NONMMUG000817,1.15E-06
NONMMUG000822,1.15E-06
NONMMUG000849,1.15E-06
NONMMUG000856,1.15E-06
NONMMUG000859,1.15E-06
NONMMUG000883,1.15E-06
NONMMUG000885,1.15E-06
NONMMUG000888,1.15E-06
NONMMUG000890,1.15E-06
NONMMUG000891,1.15E-06
NONMMUG000893,1.15E-06
NONMMUG000895,1.15E-06
NONMMUG000898,1.15E-06
NONMMUG000899,1.15E-06
NONMMUG000905,1.15E-06
NONMMUG000909,1.15E-06
NONMMUG000919,1.15E-06
NONMMUG000920,1.15E-06
NONMMUG000921,1.15E-06
NONMMUG000925,1.15E-06
NONMMUG000929,1.15E-06
NONMMUG000931,1.15E-06
NONMMUG000932,1.15E-06
NONMMUG000933,1.15E-06
NONMMUG000934,1.15E-06
NONMMUG000937,1.15E-06
NONMMUG000938,1.15E-06
NONMMUG000939,1.15E-06
NONMMUG000942,1.15E-06
NONMMUG000950,1.15E-06
NONMMUG000951,1.15E-06
NONMMUG000953,1.15E-06
NONMMUG000978,1.15E-06
NONMMUG000984,1.15E-06
NONMMUG000985,1.15E-06
NONMMUG001011,1.15E-06
NONMMUG001012,1.15E-06
NONMMUG001018,1.15E-06
NONMMUG001020,1.15E-06
NONMMUG001035,1.15E-06
NONMMUG001042,1.15E-06
NONMMUG001076,1.15E-06
NONMMUG001082,1.15E-06
NONMMUG001083,1.15E-06
NONMMUG001084,1.15E-06
NONMMUG001091,1.15E-06
NONMMUG001092,1.15E-06
NONMMUG001116,1.15E-06
NONMMUG001122,1.15E-06
NONMMUG001123,1.15E-06
NONMMUG001125,1.15E-06
NONMMUG001127,1.15E-06
NONMMUG001128,1.15E-06
NONMMUG001129,1.15E-06
NONMMUG001135,1.15E-06
NONMMUG001137,1.15E-06
NONMMUG001150,1.15E-06
NONMMUG001151,1.15E-06
NONMMUG001162,1.15E-06
NONMMUG001166,1.15E-06
NONMMUG001167,1.15E-06
NONMMUG001169,1.15E-06
NONMMUG001208,1.15E-06
NONMMUG001209,1.15E-06
NONMMUG001210,1.15E-06
NONMMUG001213,1.15E-06
NONMMUG001214,1.15E-06
NONMMUG001223,1.15E-06
NONMMUG001239,1.15E-06
NONMMUG001242,1.15E-06
NONMMUG001244,1.15E-06
NONMMUG001247,1.15E-06
NONMMUG001249,1.15E-06
NONMMUG001250,1.15E-06
NONMMUG001269,1.15E-06
NONMMUG001283,1.15E-06
NONMMUG001284,1.15E-06
NONMMUG001285,1.15E-06
NONMMUG001310,1.15E-06
NONMMUG001311,1.15E-06
NONMMUG001316,1.15E-06
NONMMUG001320,1.15E-06
NONMMUG001322,1.15E-06
NONMMUG001323,1.15E-06
NONMMUG001348,1.15E-06
NONMMUG001363,1.15E-06
NONMMUG001364,1.15E-06
NONMMUG001417,1.15E-06
NONMMUG001435,1.15E-06
NONMMUG001436,1.15E-06
NONMMUG001437,1.15E-06
NONMMUG001438,1.15E-06
NONMMUG001439,1.15E-06
NONMMUG001443,1.15E-06
NONMMUG001446,1.15E-06
NONMMUG001455,1.15E-06
NONMMUG001459,1.15E-06
NONMMUG001471,1.15E-06
NONMMUG001472,1.15E-06
NONMMUG001474,1.15E-06
NONMMUG001475,1.15E-06
NONMMUG001478,1.15E-06
NONMMUG001491,1.15E-06
NONMMUG001502,1.15E-06
NONMMUG001515,1.15E-06
NONMMUG001517,1.15E-06
NONMMUG001529,1.15E-06
NONMMUG001530,1.15E-06
NONMMUG001542,1.15E-06
NONMMUG001588,1.15E-06
NONMMUG001592,1.15E-06
NONMMUG001593,1.15E-06
NONMMUG001605,1.15E-06
NONMMUG001614,1.15E-06
NONMMUG001624,1.15E-06
NONMMUG001626,1.15E-06
NONMMUG001628,1.15E-06
NONMMUG001635,1.15E-06
NONMMUG001637,1.15E-06
NONMMUG001648,1.15E-06
NONMMUG001650,1.15E-06
NONMMUG001652,1.15E-06
NONMMUG001656,1.15E-06
NONMMUG001657,1.15E-06
NONMMUG001659,1.15E-06
NONMMUG001661,1.15E-06
NONMMUG001674,1.15E-06
NONMMUG001682,1.15E-06
NONMMUG001685,1.15E-06
NONMMUG001686,1.15E-06
NONMMUG001697,1.15E-06
NONMMUG001699,1.15E-06
NONMMUG001712,1.15E-06
NONMMUG001714,1.15E-06
NONMMUG001762,1.15E-06
NONMMUG001769,1.15E-06
NONMMUG001776,1.15E-06
NONMMUG001777,1.15E-06
NONMMUG001782,1.15E-06
NONMMUG001784,1.15E-06
NONMMUG001809,1.15E-06
NONMMUG001866,1.15E-06
NONMMUG001894,1.15E-06
NONMMUG001898,1.15E-06
NONMMUG001904,1.15E-06
NONMMUG001906,1.15E-06
NONMMUG001927,1.15E-06
NONMMUG001929,1.15E-06
NONMMUG001947,1.15E-06
NONMMUG001959,1.15E-06
NONMMUG002008,1.15E-06
NONMMUG002021,1.15E-06
NONMMUG002032,1.15E-06
NONMMUG002049,1.15E-06
NONMMUG002051,1.15E-06
NONMMUG002082,1.15E-06
NONMMUG002086,1.15E-06
NONMMUG002090,1.15E-06
NONMMUG002091,1.15E-06
NONMMUG002092,1.15E-06
NONMMUG002098,1.15E-06
NONMMUG002099,1.15E-06
NONMMUG002112,1.15E-06
NONMMUG002114,1.15E-06
NONMMUG002120,1.15E-06
NONMMUG002133,1.15E-06
NONMMUG002140,1.15E-06
NONMMUG002157,1.15E-06
NONMMUG002158,1.15E-06
NONMMUG002171,1.15E-06
NONMMUG002174,1.15E-06
NONMMUG002195,1.15E-06
NONMMUG002196,1.15E-06
NONMMUG002197,1.15E-06
NONMMUG002198,1.15E-06
NONMMUG002199,1.15E-06
NONMMUG002200,1.15E-06
NONMMUG002201,1.15E-06
NONMMUG002203,1.15E-06
NONMMUG002204,1.15E-06
NONMMUG002205,1.15E-06
NONMMUG002208,1.15E-06
NONMMUG002229,1.15E-06
NONMMUG002232,1.15E-06
NONMMUG002233,1.15E-06
NONMMUG002234,1.15E-06
NONMMUG002236,1.15E-06
NONMMUG002237,1.15E-06
NONMMUG002238,1.15E-06
NONMMUG002239,1.15E-06
NONMMUG002241,1.15E-06
NONMMUG002267,1.15E-06
NONMMUG002268,1.15E-06
NONMMUG002270,1.15E-06
NONMMUG002288,1.15E-06
NONMMUG002305,1.15E-06
NONMMUG002313,1.15E-06
NONMMUG002315,1.15E-06
NONMMUG002323,1.15E-06
NONMMUG002324,1.15E-06
NONMMUG002344,1.15E-06
NONMMUG002345,1.15E-06
NONMMUG002348,1.15E-06
NONMMUG002361,1.15E-06
NONMMUG002362,1.15E-06
NONMMUG002367,1.15E-06
NONMMUG002377,1.15E-06
NONMMUG002378,1.15E-06
NONMMUG002379,1.15E-06
NONMMUG002380,1.15E-06
NONMMUG002402,1.15E-06
NONMMUG002403,1.15E-06
NONMMUG002433,1.15E-06
NONMMUG002466,1.15E-06
NONMMUG002467,1.15E-06
NONMMUG002503,1.15E-06
NONMMUG002504,1.15E-06
NONMMUG002506,1.15E-06
NONMMUG002525,1.15E-06
NONMMUG002527,1.15E-06
NONMMUG002530,1.15E-06
NONMMUG002531,1.15E-06
NONMMUG002532,1.15E-06
NONMMUG002533,1.15E-06
NONMMUG002534,1.15E-06
NONMMUG002536,1.15E-06
NONMMUG002537,1.15E-06
NONMMUG002541,1.15E-06
NONMMUG002545,1.15E-06
NONMMUG002555,1.15E-06
NONMMUG002567,1.15E-06
NONMMUG002569,1.15E-06
NONMMUG002572,1.15E-06
NONMMUG002573,1.15E-06
NONMMUG002574,1.15E-06
NONMMUG002596,1.15E-06
NONMMUG002600,1.15E-06
NONMMUG002608,1.15E-06
NONMMUG002613,1.15E-06
NONMMUG002633,1.15E-06
NONMMUG002640,1.15E-06
NONMMUG002642,1.15E-06
NONMMUG002643,1.15E-06
NONMMUG002644,1.15E-06
NONMMUG002648,1.15E-06
NONMMUG002664,1.15E-06
NONMMUG002678,1.15E-06
NONMMUG002679,1.15E-06
NONMMUG002698,1.15E-06
NONMMUG002699,1.15E-06
NONMMUG002717,1.15E-06
NONMMUG002721,1.15E-06
NONMMUG002723,1.15E-06
NONMMUG002725,1.15E-06
NONMMUG002739,1.15E-06
NONMMUG002740,1.15E-06
NONMMUG002741,1.15E-06
NONMMUG002751,1.15E-06
