NONHSAT121688.2,-131.30
NONHSAT121682.2,-160.90
NONHSAT121683.2,-641.30
NONHSAT121684.2,-172.10
NONHSAT212280.1,-748.20
NONHSAT121674.2,-99.30
NONHSAT121672.2,-218.00
NONHSAT212277.1,-218.00
NONHSAT121668.2,-573.20
NONHSAT121669.2,-717.50
NONHSAT121671.2,-738.70
NONHSAT121673.2,-906.80
NONHSAT121675.2,-190.60
NONHSAT121676.2,-676.60
NONHSAT121677.2,-164.00
NONHSAT121678.2,-81.60
NONHSAT213641.1,-173.10
NONHSAT213643.1,-255.90
NONHSAT254276.1,-158.00
NONHSAT254279.1,-190.60
NONHSAT121667.2,-500.80
NONHSAT253487.1,-525.80
NONHSAT212275.1,-208.80
NONHSAT212276.1,-292.70
NONHSAT121656.2,-168.40
NONHSAT121657.2,-192.70
NONHSAT121655.2,-148.70
NONHSAT121654.2,-85.40
NONHSAT121644.2,-137.00
NONHSAT121645.2,-163.40
NONHSAT213637.1,-208.80
NONHSAT121643.2,-186.00
NONHSAT121641.2,-178.20
NONHSAT121640.2,-216.50
NONHSAT121642.2,-205.10
NONHSAT254266.1,-741.80
NONHSAT121639.2,-108.70
NONHSAT121636.2,-339.10
NONHSAT121633.2,-680.10
NONHSAT121634.2,-141.00
NONHSAT121635.2,-159.80
NONHSAT121632.2,-153.20
NONHSAT121631.2,-231.70
NONHSAT121628.2,-635.40
NONHSAT121630.2,-76.50
NONHSAT253483.1,-197.10
NONHSAT121626.2,-225.60
NONHSAT121627.2,-176.20
NONHSAT121623.2,-196.80
NONHSAT121624.2,-67.20
NONHSAT121621.2,-145.50
NONHSAT121613.2,-345.40
NONHSAT121614.2,-350.50
NONHSAT121615.2,-633.00
NONHSAT121616.2,-1097.50
NONHSAT121617.2,-301.90
NONHSAT121618.2,-132.00
NONHSAT121612.2,-325.50
NONHSAT121611.2,-87.20
NONHSAT121610.2,-48.40
NONHSAT121608.2,-129.90
NONHSAT121593.2,-92.80
NONHSAT121592.2,-159.70
NONHSAT121594.2,-71.20
NONHSAT121595.2,-100.50
NONHSAT121589.2,-212.00
NONHSAT121590.2,-156.50
NONHSAT121591.2,-156.30
NONHSAT121584.2,-1153.90
NONHSAT212258.1,-1127.50
NONHSAT121583.2,-1014.00
NONHSAT121585.2,-65.20
NONHSAT121586.2,-252.70
NONHSAT254263.1,-59.40
NONHSAT254264.1,-72.70
NONHSAT213626.1,-278.90
NONHSAT121552.2,-207.90
NONHSAT121543.2,-59.20
NONHSAT121533.2,-473.00
NONHSAT121534.2,-529.00
NONHSAT121535.2,-602.40
NONHSAT121536.2,-557.20
NONHSAT121537.2,-500.50
NONHSAT121539.2,-137.30
NONHSAT121540.2,-64.50
NONHSAT121531.2,-208.40
NONHSAT213622.1,-586.20
NONHSAT213623.1,-536.00
NONHSAT121524.2,-176.70
NONHSAT212252.1,-555.50
NONHSAT121523.2,-223.90
NONHSAT121519.2,-184.20
NONHSAT121516.2,-257.30
NONHSAT121517.2,-314.60
NONHSAT213619.1,-196.70
NONHSAT121515.2,-76.10
NONHSAT121512.2,-260.10
NONHSAT121513.2,-147.20
NONHSAT121511.2,-284.50
NONHSAT121508.2,-267.90
NONHSAT121504.2,-43.30
NONHSAT121502.2,-244.10
NONHSAT121496.2,-199.60
NONHSAT212248.1,-217.40
NONHSAT121493.2,-333.90
NONHSAT121494.2,-284.80
NONHSAT121491.2,-537.50
NONHSAT121492.2,-496.10
NONHSAT213617.1,-681.10
NONHSAT121490.2,-120.10
NONHSAT121481.2,-228.60
NONHSAT121472.2,-263.20
NONHSAT121474.2,-315.40
NONHSAT121475.2,-161.90
NONHSAT121476.2,-203.10
NONHSAT121477.2,-325.20
NONHSAT121478.2,-192.70
NONHSAT213616.1,-495.10
NONHSAT121459.2,-293.00
NONHSAT121455.2,-371.30
NONHSAT121456.2,-429.30
NONHSAT212242.1,-259.40
NONHSAT121454.2,-127.60
NONHSAT121450.2,-721.30
NONHSAT121441.2,-581.00
NONHSAT121442.2,-259.80
NONHSAT121437.2,-1475.90
NONHSAT212239.1,-405.50
NONHSAT212240.1,-433.20
NONHSAT121431.2,-1105.30
NONHSAT121432.2,-154.50
NONHSAT213612.1,-481.00
NONHSAT213611.1,-695.00
NONHSAT121411.2,-107.50
NONHSAT121410.2,-366.90
NONHSAT121407.2,-73.10
NONHSAT213609.1,-442.70
NONHSAT121397.2,-180.70
NONHSAT121396.2,-271.60
NONHSAT121393.2,-130.30
NONHSAT121389.2,-403.60
NONHSAT121387.2,-1314.60
NONHSAT253459.1,-131.00
NONHSAT253460.1,-74.70
NONHSAT121386.2,-172.20
NONHSAT121384.2,-269.60
NONHSAT121382.2,-248.30
NONHSAT121383.2,-269.40
NONHSAT212231.1,-196.70
NONHSAT121379.2,-361.60
NONHSAT212229.1,-331.50
NONHSAT121376.2,-895.00
NONHSAT121377.2,-642.40
NONHSAT121378.2,-612.90
NONHSAT147573.2,-898.50
NONHSAT121372.2,-374.80
NONHSAT212227.1,-258.50
NONHSAT121370.2,-95.24
NONHSAT121369.2,-80.40
NONHSAT121359.2,-73.70
NONHSAT121356.2,-758.40
NONHSAT121355.2,-77.80
NONHSAT121334.2,-155.50
NONHSAT121332.2,-64.50
NONHSAT121318.2,-172.10
NONHSAT121319.2,-506.30
NONHSAT121320.2,-501.30
NONHSAT121321.2,-314.00
NONHSAT121322.2,-657.50
NONHSAT121323.2,-661.00
NONHSAT121324.2,-607.70
NONHSAT213601.1,-140.20
NONHSAT213602.1,-220.80
NONHSAT254247.1,-214.50
NONHSAT254248.1,-713.50
NONHSAT254249.1,-921.20
NONHSAT254250.1,-837.50
NONHSAT254251.1,-669.60
NONHSAT121317.2,-669.30
NONHSAT121316.2,-154.50
NONHSAT121312.2,-462.80
NONHSAT121311.2,-110.70
NONHSAT121310.2,-47.50
NONHSAT121308.2,-197.20
NONHSAT121309.2,-68.90
NONHSAT121313.2,-202.50
NONHSAT213598.1,-442.40
NONHSAT121306.2,-105.20
NONHSAT121304.2,-124.90
NONHSAT121299.2,-176.30
NONHSAT121298.2,-179.30
NONHSAT213590.1,-179.30
NONHSAT213591.1,-179.50
NONHSAT121294.2,-186.78
NONHSAT121296.2,-163.50
NONHSAT121291.2,-137.20
NONHSAT121292.2,-118.00
NONHSAT121293.2,-79.40
NONHSAT212212.1,-160.30
NONHSAT121290.2,-112.30
NONHSAT121289.2,-94.40
NONHSAT213587.1,-96.50
NONHSAT213588.1,-94.30
NONHSAT121285.2,-105.40
NONHSAT121278.2,-250.90
NONHSAT121279.2,-101.20
NONHSAT121277.2,-945.90
NONHSAT121280.2,-502.90
NONHSAT121281.2,-235.40
NONHSAT121282.2,-152.60
NONHSAT121283.2,-1149.50
NONHSAT121284.2,-81.60
NONHSAT212206.1,-322.00
NONHSAT212207.1,-221.10
NONHSAT212208.1,-123.70
NONHSAT212209.1,-207.70
NONHSAT253451.1,-1014.20
NONHSAT253452.1,-375.20
NONHSAT253453.1,-134.10
NONHSAT121275.2,-81.60
NONHSAT121272.2,-71.60
NONHSAT121273.2,-357.50
NONHSAT121270.2,-112.40
NONHSAT121271.2,-85.00
NONHSAT121269.2,-293.10
NONHSAT121268.2,-91.80
NONHSAT121267.2,-259.10
NONHSAT253450.1,-233.80
NONHSAT121266.2,-119.10
NONHSAT121265.2,-267.70
NONHSAT121264.2,-115.00
NONHSAT121261.2,-75.10
NONHSAT121254.2,-206.20
NONHSAT121255.2,-223.90
NONHSAT121257.2,-63.00
NONHSAT213581.1,-942.18
NONHSAT213582.1,-63.90
NONHSAT213583.1,-147.50
NONHSAT121231.2,-492.80
NONHSAT121232.2,-234.50
NONHSAT121234.2,-68.60
NONHSAT121235.2,-125.90
NONHSAT121236.2,-817.70
NONHSAT121237.2,-117.30
NONHSAT121238.2,-84.00
NONHSAT121239.2,-276.10
NONHSAT121240.2,-1455.40
NONHSAT121242.2,-109.40
NONHSAT253437.1,-1206.80
NONHSAT253438.1,-1179.50
NONHSAT253439.1,-1172.60
NONHSAT253440.1,-1188.00
NONHSAT253447.1,-671.10
NONHSAT253448.1,-216.80
NONHSAT147569.2,-67.70
NONHSAT121230.2,-312.90
NONHSAT121223.2,-70.50
NONHSAT121213.2,-877.50
NONHSAT121214.2,-933.60
NONHSAT121215.2,-155.60
NONHSAT121216.2,-314.40
NONHSAT121217.2,-105.10
NONHSAT121218.2,-259.10
NONHSAT121219.2,-131.30
NONHSAT121220.2,-323.70
NONHSAT121221.2,-285.40
NONHSAT121222.2,-119.90
NONHSAT212199.1,-208.40
NONHSAT212200.1,-329.90
NONHSAT212201.1,-363.70
NONHSAT212202.1,-435.00
NONHSAT212203.1,-940.00
NONHSAT253435.1,-318.00
NONHSAT121210.2,-126.10
NONHSAT254234.1,-83.80
NONHSAT254235.1,-82.80
NONHSAT121208.2,-234.90
NONHSAT121202.2,-240.50
NONHSAT121203.2,-430.80
NONHSAT121204.2,-252.40
NONHSAT121205.2,-334.70
NONHSAT121206.2,-497.60
NONHSAT121207.2,-169.10
NONHSAT121209.2,-130.80
NONHSAT213573.1,-431.80
NONHSAT213574.1,-382.00
NONHSAT213575.1,-434.80
NONHSAT213576.1,-495.40
NONHSAT213577.1,-560.30
NONHSAT213578.1,-558.60
NONHSAT121198.2,-258.80
NONHSAT121191.2,-270.60
NONHSAT121192.2,-209.80
NONHSAT121193.2,-88.30
NONHSAT121194.2,-106.70
NONHSAT121169.2,-354.70
NONHSAT121170.2,-262.70
NONHSAT121174.2,-216.40
NONHSAT121177.2,-58.80
NONHSAT121178.2,-312.10
NONHSAT121182.2,-59.10
NONHSAT121188.2,-281.20
NONHSAT121189.2,-940.70
NONHSAT121190.2,-308.00
NONHSAT213571.1,-173.90
NONHSAT254231.1,-456.90
NONHSAT254232.1,-118.00
NONHSAT121183.2,-187.70
NONHSAT121181.2,-377.60
NONHSAT121180.2,-372.10
NONHSAT121146.2,-351.40
NONHSAT121147.2,-366.00
NONHSAT121142.2,-84.70
NONHSAT121143.2,-88.70
NONHSAT121140.2,-43.74
NONHSAT121122.2,-95.80
NONHSAT121104.2,-575.20
NONHSAT121106.2,-479.30
NONHSAT121108.2,-169.80
NONHSAT121110.2,-176.70
NONHSAT121111.2,-268.50
NONHSAT121113.2,-190.60
NONHSAT147565.2,-272.70
NONHSAT147567.2,-65.40
NONHSAT121095.2,-805.50
NONHSAT121098.2,-758.20
NONHSAT121099.2,-168.80
NONHSAT121100.2,-119.60
NONHSAT121101.2,-912.10
NONHSAT121102.2,-1087.80
NONHSAT121103.2,-312.30
NONHSAT121112.2,-363.50
NONHSAT121114.2,-186.00
NONHSAT213553.1,-831.80
NONHSAT213554.1,-833.50
NONHSAT213555.1,-522.50
NONHSAT213560.1,-508.20
NONHSAT213561.1,-214.90
NONHSAT213562.1,-362.20
NONHSAT213563.1,-555.60
NONHSAT213565.1,-157.00
NONHSAT254205.1,-404.00
NONHSAT254206.1,-464.80
NONHSAT254207.1,-376.10
NONHSAT254208.1,-695.40
NONHSAT254211.1,-250.40
NONHSAT254214.1,-1050.10
NONHSAT254215.1,-295.40
NONHSAT254216.1,-268.50
NONHSAT254217.1,-415.10
NONHSAT254218.1,-466.80
NONHSAT254219.1,-193.70
NONHSAT254220.1,-749.90
NONHSAT121092.2,-45.37
NONHSAT213558.1,-24.90
NONHSAT121090.2,-130.00
NONHSAT121087.2,-255.40
NONHSAT121086.2,-93.90
NONHSAT121080.2,-129.20
NONHSAT121079.2,-357.80
NONHSAT121075.2,-135.30
NONHSAT253422.1,-178.30
NONHSAT121074.2,-758.60
NONHSAT253421.1,-403.40
NONHSAT121073.2,-72.50
NONHSAT121070.2,-202.50
NONHSAT212189.1,-671.60
NONHSAT212190.1,-1076.60
NONHSAT253420.1,-275.01
NONHSAT121068.2,-460.80
NONHSAT121071.2,-460.80
NONHSAT121072.2,-416.00
NONHSAT121067.2,-100.90
NONHSAT121061.2,-96.90
NONHSAT121059.2,-179.80
NONHSAT212186.1,-684.50
NONHSAT212187.1,-530.60
NONHSAT253418.1,-713.30
NONHSAT253419.1,-667.40
NONHSAT121057.2,-269.90
NONHSAT121056.2,-64.10
NONHSAT121054.2,-478.50
NONHSAT121049.2,-99.20
NONHSAT121045.2,-617.00
NONHSAT121046.2,-636.30
NONHSAT213552.1,-139.20
NONHSAT254200.1,-686.00
NONHSAT254201.1,-224.50
NONHSAT121041.2,-436.60
NONHSAT121039.2,-650.80
NONHSAT121040.2,-590.84
NONHSAT121042.2,-1190.00
NONHSAT121044.2,-96.20
NONHSAT212185.1,-529.60
NONHSAT253414.1,-71.00
NONHSAT253415.1,-292.60
NONHSAT121038.2,-641.90
NONHSAT212184.1,-1010.20
NONHSAT121037.2,-129.90
NONHSAT121034.2,-300.00
NONHSAT121035.2,-196.00
NONHSAT121036.2,-187.20
NONHSAT212182.1,-108.60
NONHSAT121026.2,-133.10
NONHSAT121028.2,-115.10
NONHSAT121029.2,-199.80
NONHSAT121030.2,-241.20
NONHSAT121031.2,-258.70
NONHSAT121032.2,-157.80
NONHSAT121033.2,-244.10
NONHSAT212180.1,-195.00
NONHSAT253406.1,-167.40
NONHSAT253407.1,-141.10
NONHSAT253408.1,-105.70
NONHSAT253411.1,-338.00
NONHSAT253412.1,-237.50
NONHSAT121022.2,-137.40
NONHSAT121016.2,-256.70
NONHSAT121015.2,-219.20
NONHSAT121011.2,-83.00
NONHSAT121008.2,-139.00
NONHSAT121009.2,-603.30
NONHSAT121010.2,-136.70
NONHSAT121005.2,-901.10
NONHSAT121006.2,-219.80
NONHSAT120995.2,-872.80
NONHSAT120990.2,-60.20
NONHSAT120991.2,-190.40
NONHSAT120986.2,-126.20
NONHSAT212173.1,-133.30
NONHSAT120985.2,-153.00
NONHSAT212172.1,-152.90
NONHSAT120984.2,-106.40
NONHSAT120983.2,-127.74
NONHSAT120982.2,-331.93
NONHSAT120979.2,-152.55
NONHSAT120976.2,-194.30
NONHSAT120977.2,-47.60
NONHSAT120975.2,-179.10
NONHSAT120967.2,-1044.20
NONHSAT120968.2,-1043.90
NONHSAT120969.2,-130.20
NONHSAT120970.2,-168.80
NONHSAT120971.2,-159.40
NONHSAT120972.2,-142.90
NONHSAT213546.1,-290.90
NONHSAT213547.1,-367.90
NONHSAT120960.2,-251.90
NONHSAT213545.1,-170.20
NONHSAT120954.2,-497.44
NONHSAT120955.2,-109.30
NONHSAT120956.2,-222.00
NONHSAT120957.2,-155.30
NONHSAT120953.2,-386.20
NONHSAT120950.2,-197.40
NONHSAT120952.2,-505.10
NONHSAT253396.1,-109.30
NONHSAT253399.1,-122.40
NONHSAT253400.1,-245.20
NONHSAT253401.1,-230.90
NONHSAT253403.1,-331.00
NONHSAT120943.2,-230.90
NONHSAT120944.2,-124.80
NONHSAT120945.2,-204.20
NONHSAT120946.2,-159.10
NONHSAT120947.2,-223.00
NONHSAT120948.2,-232.70
NONHSAT120949.2,-229.70
NONHSAT213544.1,-100.10
NONHSAT120926.2,-970.44
NONHSAT120924.2,-177.20
NONHSAT120921.2,-230.20
NONHSAT120915.2,-260.40
NONHSAT120916.2,-117.90
NONHSAT120914.2,-188.80
NONHSAT120911.2,-81.00
NONHSAT213540.1,-290.30
NONHSAT213541.1,-330.60
NONHSAT120904.2,-1213.90
NONHSAT120905.2,-901.90
NONHSAT120907.2,-147.60
NONHSAT120909.2,-222.10
NONHSAT120910.2,-50.70
NONHSAT253395.1,-118.30
NONHSAT120901.2,-143.20
NONHSAT120899.2,-364.14
NONHSAT120900.2,-334.00
NONHSAT120896.2,-126.30
NONHSAT120897.2,-64.40
NONHSAT120895.2,-56.00
NONHSAT120888.2,-145.40
NONHSAT213537.1,-266.50
NONHSAT213538.1,-72.80
NONHSAT120886.2,-102.50
NONHSAT120875.2,-209.30
NONHSAT120876.2,-372.30
NONHSAT120877.2,-98.20
NONHSAT120882.2,-136.40
NONHSAT120855.2,-277.70
NONHSAT120851.2,-138.70
NONHSAT120847.2,-154.90
NONHSAT120848.2,-128.70
NONHSAT120850.2,-220.30
NONHSAT120843.2,-154.20
NONHSAT120844.2,-125.00
NONHSAT120845.2,-161.70
NONHSAT120846.2,-60.90
NONHSAT120842.2,-15.34
NONHSAT120840.2,-574.30
NONHSAT120821.2,-111.90
NONHSAT213528.1,-249.50
NONHSAT213529.1,-493.00
NONHSAT213530.1,-134.10
NONHSAT120820.2,-177.60
NONHSAT120819.2,-213.60
NONHSAT120818.2,-146.90
NONHSAT120817.2,-474.10
NONHSAT120816.2,-121.45
NONHSAT120815.2,-48.70
NONHSAT120813.2,-275.99
NONHSAT120808.2,-256.10
NONHSAT120809.2,-77.80
NONHSAT120810.2,-74.30
NONHSAT212146.1,-209.80
NONHSAT120781.2,-454.40
NONHSAT120782.2,-171.60
NONHSAT120783.2,-50.90
NONHSAT120784.2,-64.10
NONHSAT120785.2,-52.40
NONHSAT120786.2,-54.10
NONHSAT120787.2,-115.70
NONHSAT120788.2,-131.20
NONHSAT120789.2,-242.80
NONHSAT120790.2,-95.40
NONHSAT212145.1,-202.80
NONHSAT120779.2,-372.60
NONHSAT120771.2,-531.80
NONHSAT120774.2,-207.80
NONHSAT120775.2,-271.80
NONHSAT120776.2,-83.80
NONHSAT120777.2,-263.30
NONHSAT213519.1,-256.30
NONHSAT120769.2,-254.80
NONHSAT253393.1,-42.30
NONHSAT120765.2,-682.60
NONHSAT253392.1,-310.50
NONHSAT120754.2,-657.80
NONHSAT120755.2,-223.70
NONHSAT120756.2,-154.80
NONHSAT120757.2,-148.30
NONHSAT213518.1,-187.90
NONHSAT147555.2,-122.80
NONHSAT254189.1,-278.70
NONHSAT120744.2,-1218.50
NONHSAT120740.2,-791.50
NONHSAT120737.2,-256.60
NONHSAT212136.1,-431.70
NONHSAT212137.1,-322.80
NONHSAT120736.2,-129.50
NONHSAT120735.2,-178.20
NONHSAT120732.2,-240.60
NONHSAT212135.1,-450.70
NONHSAT120708.2,-55.90
NONHSAT120699.2,-92.70
NONHSAT120696.2,-118.60
NONHSAT120697.2,-246.70
NONHSAT120698.2,-70.60
NONHSAT120700.2,-72.70
NONHSAT120701.2,-67.50
NONHSAT120694.2,-1231.60
NONHSAT120691.2,-148.50
NONHSAT120680.2,-460.00
NONHSAT120677.2,-1168.40
NONHSAT120671.2,-1104.90
NONHSAT213509.1,-1048.57
NONHSAT120667.2,-130.40
NONHSAT120668.2,-70.10
NONHSAT120661.2,-88.50
NONHSAT212118.1,-254.60
NONHSAT212119.1,-626.40
NONHSAT212120.1,-641.70
NONHSAT120660.2,-185.80
NONHSAT213506.1,-69.80
NONHSAT212116.1,-213.10
NONHSAT212117.1,-358.80
NONHSAT253383.1,-655.30
NONHSAT120653.2,-202.00
NONHSAT120654.2,-201.30
NONHSAT213503.1,-205.70
NONHSAT213504.1,-201.30
NONHSAT120652.2,-664.50
NONHSAT212113.1,-664.50
NONHSAT120647.2,-157.90
NONHSAT120648.2,-156.10
NONHSAT120649.2,-252.60
NONHSAT120650.2,-114.50
NONHSAT212109.1,-286.00
NONHSAT212110.1,-271.50
NONHSAT253381.1,-359.80
NONHSAT253382.1,-391.80
NONHSAT120646.2,-228.80
NONHSAT120645.2,-168.20
NONHSAT120639.2,-857.60
NONHSAT254168.1,-223.50
NONHSAT254169.1,-202.30
NONHSAT254170.1,-521.99
NONHSAT254171.1,-1122.40
NONHSAT254173.1,-711.10
NONHSAT120638.2,-82.80
NONHSAT213500.1,-84.20
NONHSAT120637.2,-65.20
NONHSAT213499.1,-65.20
NONHSAT120626.2,-83.50
NONHSAT120627.2,-55.60
NONHSAT120628.2,-102.60
NONHSAT120630.2,-144.20
NONHSAT120631.2,-105.20
NONHSAT120632.2,-84.80
NONHSAT120633.2,-81.80
NONHSAT120634.2,-93.00
NONHSAT254167.1,-193.40
NONHSAT120624.2,-392.60
NONHSAT120623.2,-329.80
NONHSAT120618.2,-70.70
NONHSAT120619.2,-70.80
NONHSAT212097.1,-70.80
NONHSAT120617.2,-99.40
NONHSAT212095.1,-123.60
NONHSAT120615.2,-51.80
NONHSAT120610.2,-194.70
NONHSAT213495.1,-194.70
NONHSAT120605.2,-74.70
NONHSAT120606.2,-75.40
NONHSAT212091.1,-75.40
NONHSAT120599.2,-203.80
NONHSAT120600.2,-163.70
NONHSAT212081.1,-164.10
NONHSAT120598.2,-74.40
NONHSAT120592.2,-987.10
NONHSAT120587.2,-235.00
NONHSAT120580.2,-85.20
NONHSAT120583.2,-229.20
NONHSAT212079.1,-90.70
NONHSAT120578.2,-131.80
NONHSAT213490.1,-131.80
NONHSAT120577.2,-816.12
NONHSAT120566.2,-361.40
NONHSAT212076.1,-48.40
NONHSAT120562.2,-195.50
NONHSAT120563.2,-657.00
NONHSAT212075.1,-655.80
NONHSAT120556.2,-855.90
NONHSAT120557.2,-773.00
NONHSAT120550.2,-227.40
NONHSAT212072.1,-36.30
NONHSAT120547.2,-240.10
NONHSAT254165.1,-418.70
NONHSAT120545.2,-198.10
NONHSAT120540.2,-85.50
NONHSAT120539.2,-31.50
NONHSAT120538.2,-138.50
NONHSAT212068.1,-60.90
NONHSAT212069.1,-152.40
NONHSAT212070.1,-844.10
NONHSAT120537.2,-308.70
NONHSAT120536.2,-187.20
NONHSAT120533.2,-145.10
NONHSAT120530.2,-196.50
NONHSAT120531.2,-187.20
NONHSAT212062.1,-190.50
NONHSAT120528.2,-1091.00
NONHSAT213477.1,-67.10
NONHSAT213476.1,-97.60
NONHSAT254159.1,-401.30
NONHSAT254161.1,-425.50
NONHSAT254162.1,-447.40
NONHSAT120523.2,-101.30
NONHSAT120522.2,-503.60
NONHSAT120520.2,-843.90
NONHSAT253369.1,-164.57
NONHSAT253370.1,-168.67
NONHSAT120518.2,-348.20
NONHSAT120519.2,-350.10
NONHSAT253366.1,-184.70
NONHSAT253367.1,-481.20
NONHSAT120517.2,-916.20
NONHSAT120516.2,-385.90
NONHSAT120511.2,-54.20
NONHSAT120512.2,-84.10
NONHSAT120513.2,-101.70
NONHSAT120508.2,-309.90
NONHSAT120509.2,-226.00
NONHSAT212057.1,-442.50
NONHSAT253361.1,-123.60
NONHSAT253362.1,-224.90
NONHSAT253363.1,-392.90
NONHSAT120506.2,-87.90
NONHSAT120507.2,-110.50
NONHSAT213466.1,-187.20
NONHSAT120505.2,-73.20
NONHSAT120503.2,-242.80
NONHSAT120504.2,-206.90
NONHSAT213465.1,-519.70
NONHSAT120499.2,-43.60
NONHSAT120500.2,-162.30
NONHSAT120501.2,-110.30
NONHSAT213458.1,-163.40
NONHSAT120498.2,-71.20
NONHSAT120495.2,-45.34
NONHSAT212051.1,-47.44
NONHSAT120493.2,-162.20
NONHSAT120494.2,-158.40
NONHSAT212050.1,-157.00
NONHSAT120489.2,-105.60
NONHSAT120483.2,-149.60
NONHSAT120485.2,-101.30
NONHSAT120486.2,-191.00
NONHSAT120487.2,-153.10
NONHSAT212033.1,-187.80
NONHSAT212034.1,-204.00
NONHSAT212035.1,-153.20
NONHSAT212036.1,-210.30
NONHSAT120477.2,-883.00
NONHSAT120478.2,-885.60
NONHSAT120479.2,-319.50
NONHSAT120480.2,-143.40
NONHSAT212032.1,-910.60
NONHSAT120473.2,-252.30
NONHSAT120472.2,-116.60
NONHSAT120471.2,-1230.40
NONHSAT120463.2,-98.10
NONHSAT120464.2,-163.90
NONHSAT253356.1,-151.60
NONHSAT253357.1,-644.30
NONHSAT120452.2,-111.70
NONHSAT120453.2,-650.20
NONHSAT120454.2,-164.90
NONHSAT120455.2,-203.50
NONHSAT120456.2,-113.00
NONHSAT120457.2,-435.30
NONHSAT120458.2,-306.90
NONHSAT120460.2,-86.60
NONHSAT120461.2,-132.80
NONHSAT120462.2,-225.40
NONHSAT147545.2,-264.80
NONHSAT254150.1,-287.50
NONHSAT120446.2,-157.80
NONHSAT120445.2,-101.70
NONHSAT120444.2,-113.90
NONHSAT120442.2,-695.10
NONHSAT212023.1,-275.40
NONHSAT120412.2,-1002.40
NONHSAT120414.2,-377.60
NONHSAT120415.2,-1133.00
NONHSAT120416.2,-344.30
NONHSAT120417.2,-270.10
NONHSAT120418.2,-341.30
NONHSAT120419.2,-268.60
NONHSAT120420.2,-224.20
NONHSAT120421.2,-219.70
NONHSAT120422.2,-368.10
NONHSAT120423.2,-175.50
NONHSAT120426.2,-289.00
NONHSAT120427.2,-235.40
NONHSAT120428.2,-110.50
NONHSAT213448.1,-235.60
NONHSAT213449.1,-201.10
NONHSAT254139.1,-143.40
NONHSAT254142.1,-423.60
NONHSAT254144.1,-98.00
NONHSAT120429.2,-68.20
NONHSAT253353.1,-615.80
NONHSAT253354.1,-1265.90
NONHSAT120413.2,-197.30
NONHSAT120411.2,-603.80
NONHSAT120405.2,-658.00
NONHSAT212019.1,-121.90
NONHSAT120398.2,-156.00
NONHSAT213446.1,-156.50
NONHSAT120387.2,-460.30
NONHSAT212017.1,-95.00
NONHSAT253341.1,-961.70
NONHSAT253343.1,-377.40
NONHSAT253344.1,-118.40
NONHSAT120369.2,-790.10
NONHSAT120368.2,-215.30
NONHSAT120359.2,-105.10
NONHSAT120346.2,-303.60
NONHSAT120347.2,-247.30
NONHSAT120335.2,-731.20
NONHSAT120336.2,-302.40
NONHSAT120337.2,-248.40
NONHSAT120338.2,-154.80
NONHSAT120339.2,-600.20
NONHSAT120340.2,-951.40
NONHSAT120341.2,-1274.90
NONHSAT120342.2,-376.80
NONHSAT212010.1,-1450.60
NONHSAT120333.2,-1379.10
NONHSAT120332.2,-319.20
NONHSAT120331.2,-76.90
NONHSAT213444.1,-79.80
NONHSAT120330.2,-687.40
NONHSAT213443.1,-687.40
NONHSAT120328.2,-195.20
NONHSAT120327.2,-332.90
NONHSAT120314.2,-76.50
NONHSAT120312.2,-202.80
NONHSAT120313.2,-179.40
NONHSAT120308.2,-420.70
NONHSAT120307.2,-790.90
NONHSAT120302.2,-364.90
NONHSAT120303.2,-171.70
NONHSAT254122.1,-308.50
NONHSAT120298.2,-921.00
NONHSAT213441.1,-916.90
NONHSAT254121.1,-1001.30
NONHSAT120293.2,-195.90
NONHSAT120294.2,-110.80
NONHSAT213439.1,-81.40
NONHSAT120287.2,-105.50
NONHSAT120288.2,-136.20
NONHSAT120289.2,-144.90
NONHSAT213438.1,-365.70
NONHSAT120283.2,-495.90
NONHSAT212006.1,-519.90
NONHSAT120278.2,-62.80
NONHSAT120279.2,-213.00
NONHSAT120280.2,-145.30
NONHSAT213430.1,-146.70
NONHSAT213431.1,-271.10
NONHSAT213432.1,-277.40
NONHSAT213433.1,-112.80
NONHSAT213434.1,-57.50
NONHSAT213435.1,-123.30
NONHSAT213436.1,-100.70
NONHSAT213437.1,-117.70
NONHSAT254116.1,-768.70
NONHSAT254117.1,-772.00
NONHSAT254119.1,-485.80
NONHSAT254120.1,-108.10
NONHSAT212002.1,-229.10
NONHSAT212003.1,-244.80
NONHSAT120276.2,-318.90
NONHSAT120275.2,-386.10
NONHSAT212000.1,-50.50
NONHSAT120274.2,-158.10
NONHSAT120273.2,-292.10
NONHSAT213428.1,-292.40
NONHSAT120268.2,-64.90
NONHSAT120261.2,-946.30
NONHSAT120262.2,-469.80
NONHSAT120263.2,-590.00
NONHSAT120264.2,-783.60
NONHSAT253320.1,-900.40
NONHSAT253322.1,-878.10
NONHSAT253323.1,-684.60
NONHSAT120258.2,-427.40
NONHSAT120256.2,-268.80
NONHSAT211979.1,-358.80
NONHSAT120255.2,-886.70
NONHSAT213414.1,-886.80
NONHSAT120252.2,-103.30
NONHSAT211973.1,-106.20
NONHSAT120251.2,-471.41
NONHSAT254110.1,-83.20
NONHSAT120249.2,-100.20
NONHSAT213410.1,-83.40
NONHSAT120248.2,-375.40
NONHSAT120247.2,-158.60
NONHSAT120246.2,-480.84
NONHSAT120243.2,-247.30
